,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
9996,1604913687103:6f4d5650-8b27-485b-9d47-67bc3be5ed35,1604913687103:3f3e09ae-dd76-4035-a22a-cbbcdeb99b05,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9997,1604913687103:6f4d5650-8b27-485b-9d47-67bc3be5ed35,1604913687103:3f3e09ae-dd76-4035-a22a-cbbcdeb99b05,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9999,1604913687103:4ac6d0e5-5f74-49d8-8625-9e51dcf6d5db,1604913687103:f4de1e42-5519-4d58-83ea-b39ce62938e7,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10000,1604913687103:4ac6d0e5-5f74-49d8-8625-9e51dcf6d5db,1604913687103:f4de1e42-5519-4d58-83ea-b39ce62938e7,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10002,1604913687102:523edfa7-220f-45fa-8d04-adc46e9730ee,1604913687102:db6ae33b-3e6b-424c-bd07-db26c7afcd3c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10003,1604913687102:523edfa7-220f-45fa-8d04-adc46e9730ee,1604913687102:db6ae33b-3e6b-424c-bd07-db26c7afcd3c,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10006,1604913687100:d31b96aa-5fbf-4c20-b51f-298e60c38325,1604913687100:63821f93-a840-43d2-aaf5-12842aa7bf5a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10007,1604913687100:d31b96aa-5fbf-4c20-b51f-298e60c38325,1604913687100:63821f93-a840-43d2-aaf5-12842aa7bf5a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10009,1604913687100:d31b96aa-5fbf-4c20-b51f-298e60c38325,1604913687100:2e197642-44b3-44d0-bf55-7d97a67b6e82,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10011,1604913687100:14235813-f4ee-4bd1-b7f2-35235f51d8aa,1604913687100:e4bbb6e6-6668-4834-9b4f-9440f0aed49d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10013,1604913687100:14235813-f4ee-4bd1-b7f2-35235f51d8aa,1604913687100:cb5229cf-85c1-446e-a363-25f7ef144643,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10014,1604913687100:14235813-f4ee-4bd1-b7f2-35235f51d8aa,1604913687100:cb5229cf-85c1-446e-a363-25f7ef144643,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10016,1604913687099:39dfd8c9-f4f1-4c66-ab59-ae429356cdf4,1604913687099:79c1c30f-c68c-4dbe-8689-b39ff60cdad5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10017,1604913687099:39dfd8c9-f4f1-4c66-ab59-ae429356cdf4,1604913687099:79c1c30f-c68c-4dbe-8689-b39ff60cdad5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10019,1604913687099:2d3c2158-d17b-4c01-956a-fecdf11807f1,1604913687099:fe5c1cc7-3a21-4a72-b335-b8cc6717257b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10020,1604913687099:2d3c2158-d17b-4c01-956a-fecdf11807f1,1604913687099:fe5c1cc7-3a21-4a72-b335-b8cc6717257b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10022,1604913687098:bec9b8f1-9722-47dc-a2f3-533415617059,1604913687098:13061bb5-35a7-4fce-af81-37a70fc785c6,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10023,1604913687098:bec9b8f1-9722-47dc-a2f3-533415617059,1604913687098:13061bb5-35a7-4fce-af81-37a70fc785c6,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10025,1604913687098:2350de36-65d4-4631-9a1c-672d9b147cb8,1604913687098:0a14aa2e-4fca-4d62-b476-78647353d66d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10026,1604913687098:2350de36-65d4-4631-9a1c-672d9b147cb8,1604913687098:0a14aa2e-4fca-4d62-b476-78647353d66d,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10028,1604913687097:daf59be5-0338-4e4d-81ad-15af6b3ac63f,1604913687097:2d80279e-af65-45ea-a373-9b5c27f28f11,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10029,1604913687097:daf59be5-0338-4e4d-81ad-15af6b3ac63f,1604913687097:2d80279e-af65-45ea-a373-9b5c27f28f11,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10031,1604913687097:aa019f15-7899-45e6-9be0-be986a395395,1604913687097:bf528058-6e20-4349-aa39-09a4283037fc,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10032,1604913687097:aa019f15-7899-45e6-9be0-be986a395395,1604913687097:bf528058-6e20-4349-aa39-09a4283037fc,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10034,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
10035,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
10036,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
10037,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10038,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10039,1604913687094:fa217ddc-a72c-41af-9141-0991d8595ee4,1604913687094:c87dda2c-1aad-4f6f-b346-a7ecf269e79a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10041,1604913687094:31341f1f-3a25-45f0-8de7-4165b6f4d2fa,1604913687095:0b70d764-f87f-432a-896e-e613b465bbd7,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10042,1604913687094:31341f1f-3a25-45f0-8de7-4165b6f4d2fa,1604913687095:0b70d764-f87f-432a-896e-e613b465bbd7,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10044,1604913687093:42cffaa3-0bb1-42a7-8141-df464676c0d9,1604913687093:79071357-aaf6-47cd-ae10-71d61856543e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
10045,1604913687093:42cffaa3-0bb1-42a7-8141-df464676c0d9,1604913687093:79071357-aaf6-47cd-ae10-71d61856543e,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
10046,1604913687093:42cffaa3-0bb1-42a7-8141-df464676c0d9,1604913687093:79071357-aaf6-47cd-ae10-71d61856543e,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
10048,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:7bf54531-06f0-47a7-a6f7-a962a0cab924,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
10049,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:7bf54531-06f0-47a7-a6f7-a962a0cab924,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
10050,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:7bf54531-06f0-47a7-a6f7-a962a0cab924,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
10051,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:7bf54531-06f0-47a7-a6f7-a962a0cab924,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10052,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:7bf54531-06f0-47a7-a6f7-a962a0cab924,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10054,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:50dd137f-556d-4ff3-90f4-6de8769dffc1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10055,1604913687093:1f4a23ba-1711-4f44-b0f8-e5813122c42c,1604913687093:50dd137f-556d-4ff3-90f4-6de8769dffc1,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10057,1604913687092:fdb3d098-e698-4ba1-a864-5d9e4bc7d5bc,1604913687092:b3ac9d9b-4d33-4347-ba94-19979fd633b7,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10058,1604913687092:fdb3d098-e698-4ba1-a864-5d9e4bc7d5bc,1604913687092:b3ac9d9b-4d33-4347-ba94-19979fd633b7,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10060,1604913687092:43742a35-7601-44b7-89b4-1d354d1ffb8d,1604913687092:e98b4269-b03d-49b6-a4c0-5d7564601def,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10061,1604913687092:43742a35-7601-44b7-89b4-1d354d1ffb8d,1604913687092:e98b4269-b03d-49b6-a4c0-5d7564601def,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10063,1604913687091:4d899e70-ac9a-489d-b42e-ede6b4605940,1604913687091:31da7590-7642-47e2-8e87-4efe2e6309d3,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10064,1604913687091:4d899e70-ac9a-489d-b42e-ede6b4605940,1604913687091:31da7590-7642-47e2-8e87-4efe2e6309d3,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10066,1604913687090:e5597143-e44d-46b1-a483-342a325009c2,1604913687091:606537af-743b-4a6f-a799-36fce7e62c62,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10067,1604913687090:e5597143-e44d-46b1-a483-342a325009c2,1604913687091:606537af-743b-4a6f-a799-36fce7e62c62,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10069,1604913687090:a54f9741-ea0a-44b0-8ab4-f64976b857b5,1604913687090:67736024-6115-4aef-bc68-7a387433e58f,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
10070,1604913687090:a54f9741-ea0a-44b0-8ab4-f64976b857b5,1604913687090:67736024-6115-4aef-bc68-7a387433e58f,1,False,experiment.drivers.AlejaStackTestDriver@61e717c2,class experiment.drivers.AlejaStackTestDriver,push,class experiment.drivers.AlejaStackTestDriver,No,0,True,EmptyObject,EmptyObject,clear,none
10072,1604913687090:a54f9741-ea0a-44b0-8ab4-f64976b857b5,1604913687090:2e5a5821-b782-48bb-a32e-a62a10f4f854,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10073,1604913687090:a54f9741-ea0a-44b0-8ab4-f64976b857b5,1604913687090:2e5a5821-b782-48bb-a32e-a62a10f4f854,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10075,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:d529dd31-021c-4fbd-bd40-f83756e235b1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
10076,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:d529dd31-021c-4fbd-bd40-f83756e235b1,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
10077,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:d529dd31-021c-4fbd-bd40-f83756e235b1,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
10078,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:d529dd31-021c-4fbd-bd40-f83756e235b1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10079,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:d529dd31-021c-4fbd-bd40-f83756e235b1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
10081,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:603b9208-5667-4367-8ced-3db2c8d83af1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10082,1604913687089:88b2fe5a-373a-4336-ae6e-d78cec06bcb1,1604913687089:603b9208-5667-4367-8ced-3db2c8d83af1,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10084,1604913687088:93a3f69b-4e08-4beb-adc5-5691ccbe5c93,1604913687089:95fa6943-a042-44b1-aae2-8b1f1aaf78dd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10085,1604913687088:93a3f69b-4e08-4beb-adc5-5691ccbe5c93,1604913687089:95fa6943-a042-44b1-aae2-8b1f1aaf78dd,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10087,1604913687088:84480eee-22aa-4e55-ace7-511cc33a96e7,1604913687088:da57437a-9a25-4d38-be0a-130eaced23ee,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10088,1604913687088:84480eee-22aa-4e55-ace7-511cc33a96e7,1604913687088:da57437a-9a25-4d38-be0a-130eaced23ee,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10090,1604913687088:84480eee-22aa-4e55-ace7-511cc33a96e7,1604913687088:b8912769-fcae-4a50-a7c0-2b49f80dda6e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10092,1604913687087:bbf9af23-2708-4b47-80c9-2400b8240b0f,1604913687087:9902cbfb-c576-4a65-bc54-0abdcb37650b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10093,1604913687087:bbf9af23-2708-4b47-80c9-2400b8240b0f,1604913687087:9902cbfb-c576-4a65-bc54-0abdcb37650b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10095,1604913687087:7133b6b6-5d56-4a24-922e-74283ea5d61c,1604913687087:9f368ce4-78b0-45da-85c2-7869303aa4a1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10096,1604913687087:7133b6b6-5d56-4a24-922e-74283ea5d61c,1604913687087:9f368ce4-78b0-45da-85c2-7869303aa4a1,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10098,1604913687086:ddd16c93-df8f-4780-b8d4-35352b8b07f1,1604913687086:d3730271-5aac-4962-a79b-d50ce066fe41,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10100,1604913687086:ddd16c93-df8f-4780-b8d4-35352b8b07f1,1604913687086:3fdc1f6f-be80-4494-9eb6-ec150b1dd9ba,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10101,1604913687086:ddd16c93-df8f-4780-b8d4-35352b8b07f1,1604913687086:3fdc1f6f-be80-4494-9eb6-ec150b1dd9ba,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10103,1604913687086:15bf114d-8482-4bc1-a904-1581da8f594d,1604913687086:e504d1f6-2470-4902-a259-08cbcee9c370,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10104,1604913687086:15bf114d-8482-4bc1-a904-1581da8f594d,1604913687086:e504d1f6-2470-4902-a259-08cbcee9c370,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10106,1604913687085:d8949a3e-fc2a-4c67-9465-08c643a84268,1604913687085:065127d7-4353-4567-a308-029880355f31,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10107,1604913687085:d8949a3e-fc2a-4c67-9465-08c643a84268,1604913687085:065127d7-4353-4567-a308-029880355f31,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10109,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687082:ca47882c-bac3-4263-9be8-5e397b06e92e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10110,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687082:ca47882c-bac3-4263-9be8-5e397b06e92e,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10112,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687081:b23fa3b9-2306-471b-bb7c-bd7c6a42f06f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10113,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687081:b23fa3b9-2306-471b-bb7c-bd7c6a42f06f,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10114,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687081:b23fa3b9-2306-471b-bb7c-bd7c6a42f06f,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
10115,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687081:b23fa3b9-2306-471b-bb7c-bd7c6a42f06f,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,1.0,class java.lang.Double,push,class java.lang.Double
10117,1604913687080:00cf56a2-cb10-42ef-8796-9559da1dc63c,1604913687081:86d40198-a508-42ef-bfeb-e149f7a118fb,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10119,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:f7f1f8e3-2560-40ea-bd92-7698daa31cc8,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10121,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:405f66b5-b8e2-47d9-9af0-f8076c932055,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10122,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:405f66b5-b8e2-47d9-9af0-f8076c932055,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10123,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:405f66b5-b8e2-47d9-9af0-f8076c932055,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
10124,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:405f66b5-b8e2-47d9-9af0-f8076c932055,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,1.0,class java.lang.Double,push,class java.lang.Double
10126,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:0e92fab6-5576-4f84-8dde-3804ffd54792,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10127,1604913687079:5cad7bfa-8bba-487b-8d7e-a2134e437257,1604913687079:0e92fab6-5576-4f84-8dde-3804ffd54792,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10129,1604913687078:4bdd32e7-dc00-4c73-984c-ffefd90e3c7a,1604913687078:e747611f-0fba-4d7a-b1b9-fb11d5e30a16,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10130,1604913687078:4bdd32e7-dc00-4c73-984c-ffefd90e3c7a,1604913687078:e747611f-0fba-4d7a-b1b9-fb11d5e30a16,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10132,1604913687078:14b9dfd7-098c-4002-933a-b7121b303622,1604913687078:f8731829-8f29-47eb-9598-da477da54995,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10133,1604913687078:14b9dfd7-098c-4002-933a-b7121b303622,1604913687078:f8731829-8f29-47eb-9598-da477da54995,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
10136,1604913687077:6b73e0cf-3865-4b61-ae9f-70a24fb985ce,1604913687077:80a69bcf-2a4e-4141-9643-7bd33fd73d9a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
10138,1604913687077:6b73e0cf-3865-4b61-ae9f-70a24fb985ce,1604913687077:3ef9a518-2f29-4252-9fa3-18c947c61026,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
