,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
8847,1607893352369:1a3b503c-12f7-4937-83ef-793e85cb50ed,1607893352369:8b2db5d3-4950-4eac-bb6c-cdf4a9e25e09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8849,1607893352368:1ace7ad6-7bf6-4a08-9f97-f178aec559da,1607893352368:3b02881c-0995-4bf6-afeb-0c42c7defc44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8850,1607893352368:1ace7ad6-7bf6-4a08-9f97-f178aec559da,1607893352368:3b02881c-0995-4bf6-afeb-0c42c7defc44,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8852,1607893352368:06fcb4a3-928b-419a-970a-48f3fa7036c8,1607893352368:1fba63d7-e647-47f5-b777-6a37afb2dbfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8853,1607893352368:06fcb4a3-928b-419a-970a-48f3fa7036c8,1607893352368:1fba63d7-e647-47f5-b777-6a37afb2dbfc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8855,1607893352368:01180b6c-9b32-4b33-aa1d-46357a181e42,1607893352368:2a632fcf-9011-4842-ae66-565155da2ff0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8856,1607893352368:01180b6c-9b32-4b33-aa1d-46357a181e42,1607893352368:2a632fcf-9011-4842-ae66-565155da2ff0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8858,1607893352367:f5f4ef94-65e8-4baf-a8b7-552a59cee783,1607893352367:fa3db257-cffe-491e-adf7-5df92c6740a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8859,1607893352367:f5f4ef94-65e8-4baf-a8b7-552a59cee783,1607893352367:fa3db257-cffe-491e-adf7-5df92c6740a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8861,1607893352367:dfdb34f0-a2b6-4ea6-af5b-4e97374b9fd6,1607893352367:67c184b3-0ddc-4ec8-8d68-148d5010f319,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8862,1607893352367:dfdb34f0-a2b6-4ea6-af5b-4e97374b9fd6,1607893352367:67c184b3-0ddc-4ec8-8d68-148d5010f319,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8864,1607893352367:dfdb34f0-a2b6-4ea6-af5b-4e97374b9fd6,1607893352367:5b954a8b-275a-4890-b402-169dd9c18894,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8865,1607893352367:dfdb34f0-a2b6-4ea6-af5b-4e97374b9fd6,1607893352367:5b954a8b-275a-4890-b402-169dd9c18894,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8867,1607893352367:5f62be01-05be-48fd-977f-03caf0bf5ed1,1607893352367:11a7681f-68a7-4c55-bf1d-b938bf05ed9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8868,1607893352367:5f62be01-05be-48fd-977f-03caf0bf5ed1,1607893352367:11a7681f-68a7-4c55-bf1d-b938bf05ed9c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8871,1607893352367:5f62be01-05be-48fd-977f-03caf0bf5ed1,1607893352367:0765aa19-667a-41ff-8df0-f977ecc64e65,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8876,1607893352367:45c97375-758b-4f83-b408-b576c63ec4e7,1607893352367:f4bde4c1-e6c7-4906-89fe-71709dae234f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8877,1607893352367:45c97375-758b-4f83-b408-b576c63ec4e7,1607893352367:f4bde4c1-e6c7-4906-89fe-71709dae234f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8879,1607893352366:ebcf24ea-7706-4b18-805e-3c2aa8002aa4,1607893352366:601c0e36-719b-4a6e-9147-36005e942db1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8880,1607893352366:ebcf24ea-7706-4b18-805e-3c2aa8002aa4,1607893352366:601c0e36-719b-4a6e-9147-36005e942db1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8882,1607893352366:b5dafe49-3a07-4f56-b3f5-762603b9c35a,1607893352366:473b88b2-074d-4cb1-9531-07fbccc6f92d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8883,1607893352366:b5dafe49-3a07-4f56-b3f5-762603b9c35a,1607893352366:473b88b2-074d-4cb1-9531-07fbccc6f92d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8886,1607893352366:a5428458-677f-4d3b-97db-368dbae375fa,1607893352366:deb64ccf-8372-4dd3-a3c0-29b6fc7b85d9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8891,1607893352366:a5428458-677f-4d3b-97db-368dbae375fa,1607893352366:903403c9-e819-4615-80f3-6bfc3692f3c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8892,1607893352366:a5428458-677f-4d3b-97db-368dbae375fa,1607893352366:903403c9-e819-4615-80f3-6bfc3692f3c8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8894,1607893352366:26e834cb-1f04-40b0-bcd6-d99347acc35d,1607893352366:a0472fd0-d30d-4888-b192-14d9ccf1d2c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8895,1607893352366:26e834cb-1f04-40b0-bcd6-d99347acc35d,1607893352366:a0472fd0-d30d-4888-b192-14d9ccf1d2c0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8897,1607893352365:ec4fa4b2-9e50-4279-8910-1627d413d29d,1607893352365:c228820f-e8fa-49ea-a8df-35b400441732,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8898,1607893352365:ec4fa4b2-9e50-4279-8910-1627d413d29d,1607893352365:c228820f-e8fa-49ea-a8df-35b400441732,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8901,1607893352365:ec4fa4b2-9e50-4279-8910-1627d413d29d,1607893352365:bf9a03db-32af-4855-8eb2-eb0b5741bd35,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8906,1607893352365:5c27ff0a-0366-499f-8003-dd7d9bc193e3,1607893352365:44640e52-8f98-4f27-901f-bcc15b95be01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8907,1607893352365:5c27ff0a-0366-499f-8003-dd7d9bc193e3,1607893352365:44640e52-8f98-4f27-901f-bcc15b95be01,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8909,1607893352365:5c27ff0a-0366-499f-8003-dd7d9bc193e3,1607893352365:3f9c4240-646d-49ec-879a-1df46ee7888c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8911,1607893352365:554d8711-99dd-4ab3-951c-596584aca39a,1607893352365:136b3177-59c8-4d3f-a382-d67cee4c08d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8912,1607893352365:554d8711-99dd-4ab3-951c-596584aca39a,1607893352365:136b3177-59c8-4d3f-a382-d67cee4c08d4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8915,1607893352365:2d6b1dda-1f66-40fc-becf-e63518149fda,1607893352365:f2630d30-b9b6-43bf-9705-ada838241deb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8916,1607893352365:2d6b1dda-1f66-40fc-becf-e63518149fda,1607893352365:f2630d30-b9b6-43bf-9705-ada838241deb,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8918,1607893352364:e3fd191a-4c7d-4381-8d38-8cc3c395cd8d,1607893352364:c6a24694-599a-420b-8dc9-2bc725b8d3cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8919,1607893352364:e3fd191a-4c7d-4381-8d38-8cc3c395cd8d,1607893352364:c6a24694-599a-420b-8dc9-2bc725b8d3cc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8921,1607893352364:8d53e6d0-d8f2-4b21-8b70-9bf77fe5aa51,1607893352364:dd23629b-75d1-409a-8553-48ac088f37c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8922,1607893352364:8d53e6d0-d8f2-4b21-8b70-9bf77fe5aa51,1607893352364:dd23629b-75d1-409a-8553-48ac088f37c7,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8924,1607893352364:8d53e6d0-d8f2-4b21-8b70-9bf77fe5aa51,1607893352364:79c1b0f5-a0af-4b1a-a96b-71c9b0779d7a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8925,1607893352364:8d53e6d0-d8f2-4b21-8b70-9bf77fe5aa51,1607893352364:79c1b0f5-a0af-4b1a-a96b-71c9b0779d7a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8927,1607893352364:6b007afc-af60-4bed-b0cc-b84aec72adf4,1607893352364:5b3ea6e1-5b79-4c90-80eb-179c38f0056b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8928,1607893352364:6b007afc-af60-4bed-b0cc-b84aec72adf4,1607893352364:5b3ea6e1-5b79-4c90-80eb-179c38f0056b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
