,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
9302,1607900358783:ca6914da-95ff-4e0e-b5c6-69af8f427a72,1607900358783:9e66b9df-4fcf-49c8-9713-41217c7b7a6e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9303,1607900358783:ca6914da-95ff-4e0e-b5c6-69af8f427a72,1607900358783:9e66b9df-4fcf-49c8-9713-41217c7b7a6e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9305,1607900358783:c507a03a-3a7e-4da2-96d9-65227a4309db,1607900358784:4995154e-1acb-454f-b9b9-c4a549138738,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9306,1607900358783:c507a03a-3a7e-4da2-96d9-65227a4309db,1607900358784:4995154e-1acb-454f-b9b9-c4a549138738,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9308,1607900358783:c507a03a-3a7e-4da2-96d9-65227a4309db,1607900358783:98c40947-4041-4908-be0b-8a846919d83b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9311,1607900358783:9b1a8354-cdac-46e6-bedd-5d9b9b512184,1607900358783:981c381a-cfca-45d7-825f-120cfc60b03c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9312,1607900358783:9b1a8354-cdac-46e6-bedd-5d9b9b512184,1607900358783:981c381a-cfca-45d7-825f-120cfc60b03c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9314,1607900358783:705569dd-0205-43c4-959c-036a903555c8,1607900358783:c4b0014a-93cd-49e5-81a1-7145444007c6,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9315,1607900358783:705569dd-0205-43c4-959c-036a903555c8,1607900358783:c4b0014a-93cd-49e5-81a1-7145444007c6,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9317,1607900358783:53ba15f4-7dd4-46d3-9825-e2e206529e51,1607900358783:141d8b1e-c575-42a0-a742-9ec917ed08ba,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9318,1607900358783:53ba15f4-7dd4-46d3-9825-e2e206529e51,1607900358783:141d8b1e-c575-42a0-a742-9ec917ed08ba,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9320,1607900358783:032edfac-c960-4233-83eb-77ba2391436b,1607900358783:18f2ea83-ebfe-4e9a-af09-23d641180529,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9321,1607900358783:032edfac-c960-4233-83eb-77ba2391436b,1607900358783:18f2ea83-ebfe-4e9a-af09-23d641180529,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9323,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:e51927b7-e265-4437-9a53-aa930ebda9e2,0,True,EmptyObject,none,none,clear,clear,0,No
9324,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:e51927b7-e265-4437-9a53-aa930ebda9e2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9325,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:e51927b7-e265-4437-9a53-aa930ebda9e2,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9326,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:e51927b7-e265-4437-9a53-aa930ebda9e2,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9327,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:e51927b7-e265-4437-9a53-aa930ebda9e2,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9329,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:026dd62f-cc64-4498-9b4d-17818bb86cb1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9330,1607900358782:f9ae1240-b939-4f3a-892c-73b90da7876a,1607900358782:026dd62f-cc64-4498-9b4d-17818bb86cb1,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9332,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:ba97994d-5206-495b-b4cc-8774d61bed31,0,True,EmptyObject,none,none,clear,clear,0,No
9333,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:ba97994d-5206-495b-b4cc-8774d61bed31,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9334,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:ba97994d-5206-495b-b4cc-8774d61bed31,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9335,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:ba97994d-5206-495b-b4cc-8774d61bed31,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9336,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:ba97994d-5206-495b-b4cc-8774d61bed31,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9338,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:5920e77b-39b6-4c2d-951b-d1f2e33b8979,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9339,1607900358782:e01de685-9dfe-455a-bf79-21702ba10f8e,1607900358782:5920e77b-39b6-4c2d-951b-d1f2e33b8979,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9341,1607900358782:5ef4f564-ac42-4e88-87c1-e27c0a4f6163,1607900358783:e6cddae3-90d2-4866-be26-bf96883a75bf,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9342,1607900358782:5ef4f564-ac42-4e88-87c1-e27c0a4f6163,1607900358783:e6cddae3-90d2-4866-be26-bf96883a75bf,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9344,1607900358782:5ef4f564-ac42-4e88-87c1-e27c0a4f6163,1607900358783:ce190ed8-0f3f-47a8-8103-90e5cda23615,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9346,1607900358781:6392e6a1-3de1-4819-8a78-38aae6c9ef40,1607900358781:0d127166-c4dd-41b9-bb55-afa4531de2ef,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9347,1607900358781:6392e6a1-3de1-4819-8a78-38aae6c9ef40,1607900358781:0d127166-c4dd-41b9-bb55-afa4531de2ef,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9349,1607900358781:415d37d3-5e89-4a4b-80ae-dfcbd476e5f2,1607900358782:56da052e-a095-4f35-b6da-c618ae2ddcf9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9350,1607900358781:415d37d3-5e89-4a4b-80ae-dfcbd476e5f2,1607900358782:56da052e-a095-4f35-b6da-c618ae2ddcf9,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9352,1607900358781:415d37d3-5e89-4a4b-80ae-dfcbd476e5f2,1607900358781:93df8f72-0cc6-4342-989d-e54c182d8690,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9353,1607900358781:415d37d3-5e89-4a4b-80ae-dfcbd476e5f2,1607900358781:93df8f72-0cc6-4342-989d-e54c182d8690,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9354,1607900358781:415d37d3-5e89-4a4b-80ae-dfcbd476e5f2,1607900358781:93df8f72-0cc6-4342-989d-e54c182d8690,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9356,1607900358780:f9896e4c-8b93-4cdc-8c8b-b9b98d688b4d,1607900358780:687baf31-c710-4eb7-880d-d79ba60aa860,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9358,1607900358780:f9896e4c-8b93-4cdc-8c8b-b9b98d688b4d,1607900358780:0e01054a-15b5-43da-8262-4f7d33b014c9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9359,1607900358780:f9896e4c-8b93-4cdc-8c8b-b9b98d688b4d,1607900358780:0e01054a-15b5-43da-8262-4f7d33b014c9,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9361,1607900358780:ecc18d54-3e6d-45e5-b3c2-0424925b2882,1607900358780:86fd49cd-489b-4bef-81b0-f74d62a43e1a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9362,1607900358780:ecc18d54-3e6d-45e5-b3c2-0424925b2882,1607900358780:86fd49cd-489b-4bef-81b0-f74d62a43e1a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9364,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:b40089e2-f475-49f8-bc7d-a992f19409e7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9365,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:b40089e2-f475-49f8-bc7d-a992f19409e7,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9367,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:45968584-7a88-4f89-a883-53a60bb6a9c5,0,True,EmptyObject,none,none,clear,clear,0,No
9368,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:45968584-7a88-4f89-a883-53a60bb6a9c5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9369,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:45968584-7a88-4f89-a883-53a60bb6a9c5,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9370,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:45968584-7a88-4f89-a883-53a60bb6a9c5,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9371,1607900358780:1c5db40d-8b22-47c9-b729-e27d4962dcaa,1607900358781:45968584-7a88-4f89-a883-53a60bb6a9c5,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9373,1607900358779:ea55d722-2e2d-4278-94e7-f00d61c94d6f,1607900358779:3d273197-66f9-4b30-abd8-3629bc89b3c9,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9374,1607900358779:ea55d722-2e2d-4278-94e7-f00d61c94d6f,1607900358779:3d273197-66f9-4b30-abd8-3629bc89b3c9,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9376,1607900358779:a9aa773f-42f0-48d2-8647-4448ac64f4b5,1607900358779:d1579d11-bfab-434a-8ed5-8cd4268ec59b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9377,1607900358779:a9aa773f-42f0-48d2-8647-4448ac64f4b5,1607900358779:d1579d11-bfab-434a-8ed5-8cd4268ec59b,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9379,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:e596003a-a84c-451f-8f25-81f92253c7ab,0,True,EmptyObject,none,none,clear,clear,0,No
9380,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:e596003a-a84c-451f-8f25-81f92253c7ab,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9381,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:e596003a-a84c-451f-8f25-81f92253c7ab,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9382,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:e596003a-a84c-451f-8f25-81f92253c7ab,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9383,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:e596003a-a84c-451f-8f25-81f92253c7ab,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9385,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:5dfe6343-6b75-4a05-8de5-8259bd26f8d8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9386,1607900358779:6a3b1607-9331-4a2a-acf8-c73381a95207,1607900358779:5dfe6343-6b75-4a05-8de5-8259bd26f8d8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9388,1607900358779:4770ddb9-77be-487e-94f0-05a93d842666,1607900358779:c21c6e89-48b1-448a-835d-2876a4dbcf0c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9389,1607900358779:4770ddb9-77be-487e-94f0-05a93d842666,1607900358779:c21c6e89-48b1-448a-835d-2876a4dbcf0c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9391,1607900358778:cdbb6966-0f1e-4c5b-800c-cf577939115f,1607900358778:5a5117ea-bfbd-4b9c-8bfb-926570ea83e6,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9392,1607900358778:cdbb6966-0f1e-4c5b-800c-cf577939115f,1607900358778:5a5117ea-bfbd-4b9c-8bfb-926570ea83e6,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
9393,1607900358778:cdbb6966-0f1e-4c5b-800c-cf577939115f,1607900358778:5a5117ea-bfbd-4b9c-8bfb-926570ea83e6,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
9394,1607900358778:cdbb6966-0f1e-4c5b-800c-cf577939115f,1607900358778:5a5117ea-bfbd-4b9c-8bfb-926570ea83e6,3,True,class java.lang.String,none,class java.lang.String,none,pop,3,Yes
9396,1607900358778:992d26dc-db79-4508-bdc1-fe06b34808b6,1607900358778:6a4163af-4e74-4d0a-b7e0-297eeeec8e34,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9397,1607900358778:992d26dc-db79-4508-bdc1-fe06b34808b6,1607900358778:6a4163af-4e74-4d0a-b7e0-297eeeec8e34,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9399,1607900358778:514f8814-a3e0-431e-985e-7e6dffeb681c,1607900358778:ec20fa06-d1ff-4fb2-b294-f7c9ab092c51,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9400,1607900358778:514f8814-a3e0-431e-985e-7e6dffeb681c,1607900358778:ec20fa06-d1ff-4fb2-b294-f7c9ab092c51,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9402,1607900358778:39aa84a0-e5e6-4839-997e-05d70c3b49d3,1607900358778:e6c4fe4d-f15c-4bf0-92db-a32e6d6921ff,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9403,1607900358778:39aa84a0-e5e6-4839-997e-05d70c3b49d3,1607900358778:e6c4fe4d-f15c-4bf0-92db-a32e6d6921ff,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9405,1607900358778:2f23d839-1389-4b4b-95be-b315c13dc256,1607900358778:f357ebd3-3949-4b7d-baff-efd4a7ab7d43,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9406,1607900358778:2f23d839-1389-4b4b-95be-b315c13dc256,1607900358778:f357ebd3-3949-4b7d-baff-efd4a7ab7d43,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9408,1607900358778:2f23d839-1389-4b4b-95be-b315c13dc256,1607900358778:7d11fbc0-b6de-4ef8-8207-b05f5b102311,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9410,1607900358777:f0eee966-110f-4c4a-bf35-d59dd9443679,1607900358777:0b77cd85-bbe8-42de-a89c-a57a6d9aeaf2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9411,1607900358777:f0eee966-110f-4c4a-bf35-d59dd9443679,1607900358777:0b77cd85-bbe8-42de-a89c-a57a6d9aeaf2,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9413,1607900358777:bf723594-d3b1-4503-b36d-0165f1e18e72,1607900358777:01131ec2-5a85-4ad8-a7ba-d265a7eb2d0b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9414,1607900358777:bf723594-d3b1-4503-b36d-0165f1e18e72,1607900358777:01131ec2-5a85-4ad8-a7ba-d265a7eb2d0b,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9416,1607900358777:6b73c6f9-9345-4647-af0b-4aaf2c76a75f,1607900358777:deac5b31-646e-4c03-8157-d785307f67e0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9417,1607900358777:6b73c6f9-9345-4647-af0b-4aaf2c76a75f,1607900358777:deac5b31-646e-4c03-8157-d785307f67e0,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9419,1607900358777:6b73c6f9-9345-4647-af0b-4aaf2c76a75f,1607900358777:da617a32-3c29-474c-bd53-304ccb7a4cec,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9422,1607900358777:5b65801d-c57d-4f18-a2f6-64d0827d08d9,1607900358777:0230d074-ddec-4f3b-b3c5-5e61ecb1d7c3,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9423,1607900358777:5b65801d-c57d-4f18-a2f6-64d0827d08d9,1607900358777:0230d074-ddec-4f3b-b3c5-5e61ecb1d7c3,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9425,1607900358776:6e1deb00-f6a9-4bef-9367-1fd42ac8aad5,1607900358776:866ecc71-ce57-4cba-9575-2bee392607dc,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9426,1607900358776:6e1deb00-f6a9-4bef-9367-1fd42ac8aad5,1607900358776:866ecc71-ce57-4cba-9575-2bee392607dc,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9428,1607900358776:55f72564-a097-456f-b62b-cde1df5a75a2,1607900358776:36c79528-cf3c-4e86-a4af-a38761a2ee5d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9429,1607900358776:55f72564-a097-456f-b62b-cde1df5a75a2,1607900358776:36c79528-cf3c-4e86-a4af-a38761a2ee5d,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9431,1607900358776:2f90ddff-64f1-4f07-b116-cdb91c74aaed,1607900358776:eb2629e0-e149-4f48-82d7-0ef964357cfd,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9432,1607900358776:2f90ddff-64f1-4f07-b116-cdb91c74aaed,1607900358776:eb2629e0-e149-4f48-82d7-0ef964357cfd,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9434,1607900358776:2f90ddff-64f1-4f07-b116-cdb91c74aaed,1607900358776:31487cd2-7e5b-48a6-9dda-f6ab1be401a0,0,True,EmptyObject,none,none,clear,clear,0,No
9435,1607900358776:2f90ddff-64f1-4f07-b116-cdb91c74aaed,1607900358776:31487cd2-7e5b-48a6-9dda-f6ab1be401a0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9436,1607900358776:2f90ddff-64f1-4f07-b116-cdb91c74aaed,1607900358776:31487cd2-7e5b-48a6-9dda-f6ab1be401a0,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9438,1607900358776:21ad8f8e-ad33-4c52-8a33-7860836cfa7a,1607900358776:6e2ead05-4421-4e4a-b9eb-ebb82664e3c7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9439,1607900358776:21ad8f8e-ad33-4c52-8a33-7860836cfa7a,1607900358776:6e2ead05-4421-4e4a-b9eb-ebb82664e3c7,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9441,1607900358775:da5ddd33-4331-4347-a43e-c060999fead2,1607900358775:d80e54a8-d94a-4251-9355-1df8ee0fa499,0,True,EmptyObject,none,none,clear,clear,0,No
9442,1607900358775:da5ddd33-4331-4347-a43e-c060999fead2,1607900358775:d80e54a8-d94a-4251-9355-1df8ee0fa499,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9443,1607900358775:da5ddd33-4331-4347-a43e-c060999fead2,1607900358775:d80e54a8-d94a-4251-9355-1df8ee0fa499,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9445,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:a706e51a-e029-46af-b13f-84ec1482f4ed,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9446,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:a706e51a-e029-46af-b13f-84ec1482f4ed,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9448,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:9794fd21-356c-42e9-ae3e-8bf952cb46fa,0,True,EmptyObject,none,none,clear,clear,0,No
9449,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:9794fd21-356c-42e9-ae3e-8bf952cb46fa,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9450,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:9794fd21-356c-42e9-ae3e-8bf952cb46fa,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9451,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:9794fd21-356c-42e9-ae3e-8bf952cb46fa,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9452,1607900358775:68448004-b8f5-4c6a-8bcd-98b9a7b89283,1607900358775:9794fd21-356c-42e9-ae3e-8bf952cb46fa,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9454,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:9e87e330-4478-40b7-94f6-b4029f489e87,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9456,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:9b60b36a-adaf-4222-8ddb-8b02e1718b05,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9457,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:9b60b36a-adaf-4222-8ddb-8b02e1718b05,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9460,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,0,True,EmptyObject,none,none,clear,clear,0,No
9461,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9462,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9463,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9464,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9465,1607900358775:22dab051-c929-49c5-9f9c-3889fc0304b9,1607900358775:1c7de9de-0641-450a-afc4-95ed4de0a08e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
9467,1607900358774:f5e5994f-5f53-4adc-94d9-27a8ec9c7198,1607900358774:5f74259b-a465-431e-8c38-6e5543a39355,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9468,1607900358774:f5e5994f-5f53-4adc-94d9-27a8ec9c7198,1607900358774:5f74259b-a465-431e-8c38-6e5543a39355,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
9470,1607900358774:e297e19f-f020-46e1-96bb-357c78ddf980,1607900358775:7d23f484-b7a9-47de-89e5-f66dc055e088,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
9471,1607900358774:e297e19f-f020-46e1-96bb-357c78ddf980,1607900358775:7d23f484-b7a9-47de-89e5-f66dc055e088,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
